CUSTOM.dateTime,OSD.flyTime,OSD.latitude,OSD.longitude,OSD.height,OSD.heightMax,OSD.vpsHeight,OSD.altitude,OSD.xSpeed,OSD.xSpeedMax,OSD.ySpeed,OSD.ySpeedMax,OSD.zSpeed,OSD.zSpeedMax,OSD.pitch,OSD.roll,OSD.yaw,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.isGPSUsed,OSD.nonGPSCause,OSD.gpsNum,OSD.gpsLevel,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceleratorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,BATTERY.chargeLevel,BATTERY.voltage,BATTERY.current,BATTERY.currentCapacity,BATTERY.fullCapacity,BATTERY.cellNum,BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1,BATTERY.cellVoltage2,BATTERY.cellVoltage3,BATTERY.cellVoltageDeviation,BATTERY.maxCellVoltageDeviation,BATTERY.temperature,BATTERY.minTemperature,BATTERY.maxTemperature,HOME.latitude,HOME.longitude,HOME.altitude,HOME.heightLimit,HOME.isHomeRecord,HOME.goHomeMode,HOME.isDynamicHomePointEnabled,HOME.isNearDistanceLimit,HOME.isNearHeightLimit,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.IOCMode,HOME.goHomeHeight,HOME.IOCCourseLockAngle,HOME.maxAllowedHeight,HOME.currentFlightRecordIndex,RECOVER.appPlatform,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,APP.tip,APP.warn,DETAILS.totalTime,DETAILS.totalDistance,DETAILS.maxHeight,DETAILS.maxHorizontalSpeed,DETAILS.maxVerticalSpeed,DETAILS.photoNum,DETAILS.videoTime,DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.appPlatform,DETAILS.appVersion
2025-11-12T02:00:03.238Z,0.0,0.0,0.0,0.0,0.0,0.0,5.4612327,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,121.3,EngineStart,,RCAssistantTakeoff,false,Already,0,0,Spark,false,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,125.0,false,false,false,false,false,false,true,Normal,,,0,0,0,0,63,11.746,0.0,0,0,3,false,3.912,3.923,3.915,0.011,0.011,0.0,0.0,0.0,45836623.61046586,45836623.61046586,5.4612327,30.0,false,FixedHeight,false,false,false,false,,true,false,false,,40,,30.0,400,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,Flight mode changed to EngineStart.,,350.3,247.14304,47.3,11.808895,3.3,8,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-12T02:00:03.307Z,0.1,0.0,0.0,0.0,0.0,0.0,5.4612327,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,121.3,EngineStart,,RCAssistantTakeoff,false,Already,0,0,Spark,false,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,124.9,false,false,false,false,false,false,true,Normal,,,0,0,0,0,63,11.746,0.0,0,0,3,false,3.912,3.923,3.915,0.011,0.011,0.0,0.0,0.0,45836623.61046586,45836623.61046586,5.4612327,30.0,false,FixedHeight,false,false,false,false,,true,false,false,,40,,30.0,400,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,350.3,247.14304,47.3,11.808895,3.3,8,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-12T02:00:03.409Z,0.2,0.0,0.0,0.0,0.0,0.0,5.4612327,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,121.3,EngineStart,,RCAssistantTakeoff,false,Already,0,0,Spark,false,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,125.2,false,false,false,false,false,false,true,Normal,,,0,0,0,0,63,11.746,0.0,0,0,3,false,3.912,3.923,3.915,0.011,0.011,0.0,0.0,0.0,45836623.61046586,45836623.61046586,5.4612327,30.0,false,FixedHeight,false,false,false,false,,true,false,false,,40,,30.0,400,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,350.3,247.14304,47.3,11.808895,3.3,8,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-12T02:00:03.409Z,0.3,0.0,0.0,0.0,0.0,0.0,5.4612327,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,121.3,EngineStart,,RCAssistantTakeoff,false,Already,0,0,Spark,false,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,125.1,false,false,false,false,false,false,true,Normal,,,0,0,0,0,63,11.746,0.0,0,0,3,false,3.912,3.923,3.915,0.011,0.011,0.0,0.0,0.0,45836623.61046586,45836623.61046586,5.4612327,30.0,false,FixedHeight,false,false,false,false,,true,false,false,,40,,30.0,400,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,350.3,247.14304,47.3,11.808895,3.3,8,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-12T02:00:03.614Z,0.4,0.0,0.0,0.0,0.0,0.0,5.4612327,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,121.3,EngineStart,,RCAssistantTakeoff,false,Already,0,0,Spark,false,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,125.2,false,false,false,false,false,false,true,Normal,,,1024,1024,1024,1024,63,11.746,0.0,0,0,3,false,3.912,3.923,3.915,0.011,0.011,0.0,0.0,0.0,45836623.61046586,45836623.61046586,5.4612327,30.0,false,FixedHeight,false,false,false,false,,true,false,false,,40,,30.0,400,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,350.3,247.14304,47.3,11.808895,3.3,8,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-12T02:00:03.717Z,0.5,0.0,0.0,0.0,0.0,0.0,5.4612327,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,121.2,EngineStart,,RCAssistantTakeoff,false,Already,0,0,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,125.2,false,false,false,false,false,false,true,Normal,,,1024,1024,1024,1024,63,11.746,0.0,0,0,3,false,3.912,3.923,3.915,0.011,0.011,0.0,0.0,0.0,45836623.61046586,45836623.61046586,5.4612327,30.0,false,FixedHeight,false,false,false,false,,true,false,false,,40,,30.0,400,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,350.3,247.14304,47.3,11.808895,3.3,8,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-12T02:00:03.819Z,0.6,0.0,0.0,0.0,0.0,0.0,5.4612327,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,121.3,EngineStart,,RCAssistantTakeoff,false,Already,0,0,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,125.2,false,false,false,false,false,false,true,Normal,,,1024,1024,1024,1024,63,11.746,0.0,0,0,3,false,3.912,3.923,3.915,0.011,0.011,0.0,0.0,0.0,45836623.61046586,45836623.61046586,5.4612327,30.0,false,FixedHeight,false,false,false,false,,true,false,false,,40,,30.0,400,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,350.3,247.14304,47.3,11.808895,3.3,8,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-12T02:00:03.921Z,0.7,0.0,0.0,0.0,0.0,0.0,5.4612327,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,121.2,EngineStart,,RCAssistantTakeoff,false,Already,0,0,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,125.2,false,false,false,false,false,false,true,Normal,,,1024,1024,1024,1024,63,11.746,0.0,0,0,3,false,3.912,3.923,3.915,0.011,0.011,0.0,0.0,0.0,45836623.61046586,45836623.61046586,5.4612327,30.0,false,FixedHeight,false,false,false,false,,true,false,false,,40,,30.0,400,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,350.3,247.14304,47.3,11.808895,3.3,8,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-12T02:00:04.023Z,0.8,0.0,0.0,0.0,0.0,0.0,5.4612327,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.4,121.3,EngineStart,,RCAssistantTakeoff,false,Already,0,0,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,125.0,false,false,false,false,false,false,true,Normal,,,1024,1024,1024,1024,63,11.746,0.0,0,0,3,false,3.912,3.923,3.915,0.011,0.011,0.0,0.0,0.0,45836623.61046586,45836623.61046586,5.4612327,30.0,false,FixedHeight,false,false,false,false,,true,false,false,,40,,30.0,400,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,350.3,247.14304,47.3,11.808895,3.3,8,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-12T02:00:04.126Z,0.9,0.0,0.0,0.0,0.0,0.0,5.4612327,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,121.0,EngineStart,,RCAssistantTakeoff,false,Already,0,0,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,123.7,false,false,false,false,false,false,true,Normal,,,1024,1024,1024,1024,63,11.746,0.0,0,0,3,false,3.912,3.923,3.915,0.011,0.011,0.0,0.0,0.0,45836623.61046586,45836623.61046586,5.4612327,30.0,false,FixedHeight,false,false,false,false,,true,false,false,,40,,30.0,400,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,350.3,247.14304,47.3,11.808895,3.3,8,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-12T02:00:04.228Z,1.0,0.0,0.0,0.0,0.0,0.0,5.4612327,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,121.0,EngineStart,,RCAssistantTakeoff,false,Already,0,0,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,123.2,false,false,false,false,false,false,true,Normal,,,1024,1024,1024,1024,63,11.682,0.0,0,0,3,false,3.881,3.897,3.883,0.016,0.016,0.0,0.0,0.0,45836623.61046586,45836623.61046586,5.4612327,5.0,false,FixedHeight,false,false,false,false,,true,false,false,,40,,5.0,400,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,350.3,247.14304,47.3,11.808895,3.3,8,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-12T02:00:04.228Z,1.1,0.0,0.0,0.0,0.0,0.0,5.4612327,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,121.0,EngineStart,,RCAssistantTakeoff,false,Already,0,0,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,122.9,false,false,false,false,false,false,true,Normal,,,1024,1024,1024,1024,63,11.682,0.0,0,0,3,false,3.881,3.897,3.883,0.016,0.016,0.0,0.0,0.0,45836623.61046586,45836623.61046586,5.4612327,5.0,false,FixedHeight,false,false,false,false,,true,false,false,,40,,5.0,400,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,350.3,247.14304,47.3,11.808895,3.3,8,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-12T02:00:04.331Z,1.2,0.0,0.0,0.0,0.0,0.0,5.4612327,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,121.1,EngineStart,,RCAssistantTakeoff,false,Already,0,0,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,122.7,false,false,false,false,false,false,true,Normal,,,1024,1024,1024,1024,63,11.682,0.0,0,0,3,false,3.881,3.897,3.883,0.016,0.016,0.0,0.0,0.0,45836623.61046586,45836623.61046586,5.4612327,5.0,false,FixedHeight,false,false,false,false,,true,false,false,,40,,5.0,400,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,350.3,247.14304,47.3,11.808895,3.3,8,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-12T02:00:04.432Z,1.3,0.0,0.0,0.0,0.0,0.0,5.4612327,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.4,121.2,EngineStart,,RCAssistantTakeoff,false,Already,0,0,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,122.6,false,false,false,false,false,false,true,Normal,,,1024,1024,1051,1024,63,11.682,0.0,0,0,3,false,3.881,3.897,3.883,0.016,0.016,0.0,0.0,0.0,45836623.61046586,45836623.61046586,5.4612327,5.0,false,FixedHeight,false,false,false,false,,true,false,false,,40,,5.0,400,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,350.3,247.14304,47.3,11.808895,3.3,8,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-12T02:00:04.535Z,1.4,0.0,0.0,0.0,0.0,0.0,5.4612327,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.5,121.2,EngineStart,,RCAssistantTakeoff,false,Already,0,0,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,122.5,false,false,false,false,false,false,true,Normal,,,1024,1024,1139,1024,63,11.682,0.0,0,0,3,false,3.881,3.897,3.883,0.016,0.016,0.0,0.0,0.0,45836623.61046586,45836623.61046586,5.4612327,5.0,false,FixedHeight,false,false,false,false,,true,false,false,,40,,5.0,400,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,350.3,247.14304,47.3,11.808895,3.3,8,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-12T02:00:04.637Z,1.5,0.0,0.0,0.0,0.0,0.0,5.4612327,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,121.1,EngineStart,,RCAssistantTakeoff,false,Already,0,0,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,122.4,false,false,false,false,false,false,true,Normal,,,1024,1024,1684,1024,63,11.682,0.0,0,0,3,false,3.881,3.897,3.883,0.016,0.016,0.0,0.0,0.0,45836623.61046586,45836623.61046586,5.4612327,5.0,false,FixedHeight,false,false,false,false,,true,false,false,,40,,5.0,400,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,350.3,247.14304,47.3,11.808895,3.3,8,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-12T02:00:04.844Z,1.6,0.0,0.0,0.0,0.0,0.0,5.4612327,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,121.0,AssistedTakeoff,,RCAssistantTakeoff,false,Already,0,0,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,122.3,false,false,false,false,false,false,true,Normal,,,1024,1024,1684,1024,63,11.682,0.0,0,0,3,false,3.881,3.897,3.883,0.016,0.016,0.0,0.0,0.0,45836623.61046586,45836623.61046586,5.4612327,5.0,false,FixedHeight,false,false,false,false,,true,false,false,,40,,5.0,400,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,Flight mode changed to AssistedTakeoff.,,350.3,247.14304,47.3,11.808895,3.3,8,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-12T02:00:04.844Z,1.7,0.0,0.0,0.0,0.0,0.0,5.4612327,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.6,120.9,AssistedTakeoff,,RCAssistantTakeoff,false,Already,0,0,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,122.2,false,false,false,false,false,false,true,Normal,,,1024,1024,1684,1024,63,11.682,0.0,0,0,3,false,3.881,3.897,3.883,0.016,0.016,0.0,0.0,0.0,45836623.61046586,45836623.61046586,5.4612327,5.0,false,FixedHeight,false,false,false,false,,true,false,false,,40,,5.0,400,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,350.3,247.14304,47.3,11.808895,3.3,8,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-12T02:00:04.948Z,1.8,0.0,0.0,0.0,0.0,0.0,5.4612327,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,121.0,AssistedTakeoff,,RCAssistantTakeoff,false,Already,0,0,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,122.1,false,false,false,false,false,false,true,Normal,,,1024,1024,1684,1024,63,11.682,0.0,0,0,3,false,3.881,3.897,3.883,0.016,0.016,0.0,0.0,0.0,45836623.61046586,45836623.61046586,5.4612327,5.0,false,FixedHeight,false,false,false,false,,true,false,false,,40,,5.0,400,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,350.3,247.14304,47.3,11.808895,3.3,8,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-12T02:00:05.050Z,1.9,0.0,0.0,0.0,0.0,0.0,5.4612327,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.6,121.0,AssistedTakeoff,,RCAssistantTakeoff,false,Already,0,0,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,122.1,false,false,false,false,false,false,true,Normal,,,1024,1024,1684,1024,63,11.682,0.0,0,0,3,false,3.881,3.897,3.883,0.016,0.016,0.0,0.0,0.0,45836623.61046586,45836623.61046586,5.4612327,5.0,false,FixedHeight,false,false,false,false,,true,false,false,,40,,5.0,400,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,350.3,247.14304,47.3,11.808895,3.3,8,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-12T02:00:05.152Z,2.0,0.0,0.0,0.0,0.0,0.0,5.4612327,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,120.9,AssistedTakeoff,,RCAssistantTakeoff,false,Already,0,0,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,122.0,false,false,false,false,false,false,true,Normal,,,1024,1024,1684,1024,62,11.675,0.0,0,0,3,false,3.874,3.879,3.868,0.011,0.016,0.0,0.0,0.0,45836623.61046586,45836623.61046586,5.4612327,5.0,false,FixedHeight,false,false,false,false,,true,false,false,,40,,5.0,400,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,350.3,247.14304,47.3,11.808895,3.3,8,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-12T02:00:05.152Z,2.1,0.0,0.0,0.0,0.0,0.0,5.4612327,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,121.0,AssistedTakeoff,,RCAssistantTakeoff,false,Already,0,0,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,122.0,false,false,false,false,false,false,true,Normal,,,1024,1024,1684,1024,62,11.675,0.0,0,0,3,false,3.874,3.879,3.868,0.011,0.016,0.0,0.0,0.0,45836623.61046586,45836623.61046586,5.4612327,5.0,false,FixedHeight,false,false,false,false,,true,false,false,,40,,5.0,400,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,350.3,247.14304,47.3,11.808895,3.3,8,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-12T02:00:05.255Z,2.2,0.0,0.0,0.0,0.0,0.0,5.4612327,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,120.9,AssistedTakeoff,,RCAssistantTakeoff,false,Already,0,0,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,121.9,false,false,false,false,false,false,true,Normal,,,1024,1024,1684,1024,62,11.675,0.0,0,0,3,false,3.874,3.879,3.868,0.011,0.016,0.0,0.0,0.0,45836623.61046586,45836623.61046586,5.4612327,5.0,false,FixedHeight,false,false,false,false,,true,false,false,,40,,5.0,400,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,350.3,247.14304,47.3,11.808895,3.3,8,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-12T02:00:05.461Z,2.3,0.0,0.0,0.0,0.0,0.0,5.4612327,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,121.0,AssistedTakeoff,,RCAssistantTakeoff,false,Already,0,0,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,121.9,false,false,false,false,false,false,true,Normal,,,1024,1024,1684,1024,62,11.675,0.0,0,0,3,false,3.874,3.879,3.868,0.011,0.016,0.0,0.0,0.0,45836623.61046586,45836623.61046586,5.4612327,5.0,false,FixedHeight,false,false,false,false,,true,false,false,,40,,5.0,400,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,350.3,247.14304,47.3,11.808895,3.3,8,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-12T02:00:05.564Z,2.4,0.0,0.0,0.0,0.0,0.0,5.4612327,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,121.0,AssistedTakeoff,,RCAssistantTakeoff,false,Already,0,0,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,121.9,false,false,false,false,false,false,true,Normal,,,1024,1024,1684,1024,62,11.675,0.0,0,0,3,false,3.874,3.879,3.868,0.011,0.016,0.0,0.0,0.0,45836623.61046586,45836623.61046586,5.4612327,5.0,false,FixedHeight,false,false,false,false,,true,false,false,,40,,5.0,400,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,350.3,247.14304,47.3,11.808895,3.3,8,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-12T02:00:05.768Z,2.5,0.0,0.0,0.0,0.0,0.0,5.4612327,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.7,120.9,AssistedTakeoff,,RCAssistantTakeoff,false,Already,0,0,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,121.8,false,false,false,false,false,false,true,Normal,,,1024,1024,1684,1024,62,11.675,0.0,0,0,3,false,3.874,3.879,3.868,0.011,0.016,0.0,0.0,0.0,45836623.61046586,45836623.61046586,5.4612327,5.0,false,FixedHeight,false,false,false,false,,true,false,false,,40,,5.0,400,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,350.3,247.14304,47.3,11.808895,3.3,8,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-12T02:00:05.768Z,2.6,0.0,0.0,0.0,0.0,0.0,5.4612327,0.0,0.0,0.0,0.0,-0.1,0.0,-0.4,-0.7,120.8,AssistedTakeoff,,None,false,Already,0,0,Spark,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,FPV,0.0,0.0,121.8,false,false,false,false,false,false,true,Normal,,,1024,1024,1684,1024,62,11.675,0.0,0,0,3,false,3.874,3.879,3.868,0.011,0.016,0.0,0.0,0.0,45836623.61046586,45836623.61046586,5.4612327,5.0,false,FixedHeight,false,false,false,false,,true,false,false,,40,,5.0,400,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,350.3,247.14304,47.3,11.808895,3.3,8,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-12T02:00:05.976Z,2.7,0.0,0.0,0.0,0.0,0.1,5.4612327,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,-0.7,120.7,Atti,,None,false,Already,0,0,Spark,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,FPV,0.0,0.0,121.8,false,false,false,false,false,false,true,Normal,,,1024,1024,1684,1024,62,11.675,0.0,0,0,3,false,3.874,3.879,3.868,0.011,0.016,0.0,0.0,0.0,45836623.61046586,45836623.61046586,5.4612327,5.0,false,FixedHeight,false,false,false,false,,true,false,false,,40,,5.0,400,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,Flight mode changed to Atti.,,350.3,247.14304,47.3,11.808895,3.3,8,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-12T02:00:06.078Z,2.8,0.0,0.0,0.0,0.0,0.1,5.4612327,0.0,0.0,0.0,0.0,-0.3,0.0,0.1,-0.5,120.7,Atti,,None,false,Already,0,0,Spark,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,FPV,0.0,0.0,121.7,false,false,false,false,false,false,true,Normal,,,1024,1024,1684,1024,62,11.675,0.0,0,0,3,false,3.874,3.879,3.868,0.011,0.016,0.0,0.0,0.0,45836623.61046586,45836623.61046586,5.4612327,5.0,false,FixedHeight,false,false,false,false,,true,false,false,,40,,5.0,400,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,350.3,247.14304,47.3,11.808895,3.3,8,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
